Partner,Sector,Required,Receive,Quarter,Gap,Reported,Year,NewReceived
ACF,BASIC NEEDS,2745000,0,1- First Quarter,2745000,YES,2016,0
ACF,PROTECTION,520000,0,1- First Quarter,520000,YES,2016,0
ACF,FOOD SECURITY,960000,0,1- First Quarter,960000,YES,2016,0
ACF,HEALTH,209500,0,1- First Quarter,209500,YES,2016,0
ACF,WASH,1310000,0,1- First Quarter,1310000,YES,2016,0
ACTED,BASIC NEEDS,400000,0,1- First Quarter,400000,YES,2016,0
ACTED,FOOD SECURITY,946555,0,1- First Quarter,946555,YES,2016,0
ACTED,PROTECTION,250000,0,1- First Quarter,250000,YES,2016,0
ACTED,WASH,320000,0,1- First Quarter,320000,YES,2016,0
APS,HEALTH,183872,,1- First Quarter,183872,YES,2016,0
APS,PROTECTION,345822,,1- First Quarter,345822,YES,2016,0
AVSI,BASIC NEEDS,525842,89076,1- First Quarter,436766,YES,2016,89076
AVSI,PROTECTION,117378,11477,1- First Quarter,105901,YES,2016,11477
AVSI,EDUCATION,388824,104842,1- First Quarter,283982,YES,2016,104842
CARE,BASIC NEEDS,8550500,1680005.969,1- First Quarter,6870494.031,YES,2016,1680005.969
CARE,PROTECTION,7410000,1455920,1- First Quarter,5954080,YES,2016,1455920
Caritas,BASIC NEEDS,4696328,,1- First Quarter,4696328,YES,2016,0
Caritas,EDUCATION,3065145.345,,1- First Quarter,3065145.345,YES,2016,0
Caritas,FOOD SECURITY,1410381.49,,1- First Quarter,1410381.49,YES,2016,0
Caritas,HEALTH,5047333,,1- First Quarter,5047333,YES,2016,0
Caritas,PROTECTION,528793,,1- First Quarter,528793,YES,2016,0
Caritas,SHELTER,891772,,1- First Quarter,891772,YES,2016,0
CVT,HEALTH,3000000,2816667,1- First Quarter,183333,YES,2016,2816667
DRC,BASIC NEEDS,1360351,530676,1- First Quarter,829675,YES,2016,530676
DRC,PROTECTION,5076965,274157,1- First Quarter,4802808,YES,2016,274157
FAO,FOOD SECURITY,450000,,1- First Quarter,450000,YES,2016,0
FCA,EDUCATION,2492000,138868.46,1- First Quarter,2353131.54,YES,2016,138868.46
FPSC,PROTECTION,1664816,165560,1- First Quarter,1499256,YES,2016,165560
HI,HEALTH,2333333,501494.195,1- First Quarter,1831838.805,YES,2016,501494.195
HI,PROTECTION,1166667,250747.205,1- First Quarter,915919.795,YES,2016,250747.205
ICMC,BASIC NEEDS,1262162,1056376,1- First Quarter,205786,YES,2016,1056376
ICMC,EDUCATION,223198,168799,1- First Quarter,54399,YES,2016,168799
ICMC,PROTECTION,411354,312236,1- First Quarter,99118,YES,2016,312236
ICMC,SHELTER,1096340,799027,1- First Quarter,297313,YES,2016,799027
ILO,PROTECTION,2800000,369846,1- First Quarter,2430154,YES,2016,369846
IMC,HEALTH,1993393,,1- First Quarter,1993393,YES,2016,0
IMC,PROTECTION,343682,,1- First Quarter,343682,YES,2016,0
Intersos,BASIC NEEDS,1230000,1750638.64,1- First Quarter,-520638.64,YES,2016,1750638.64
Intersos,EDUCATION,540400,0,1- First Quarter,540400,YES,2016,0
Intersos,WASH,346000,0,1- First Quarter,346000,YES,2016,0
Intersos,PROTECTION,535861,192785,1- First Quarter,343076,YES,2016,192785
Intersos,SHELTER,633500,0,1- First Quarter,633500,YES,2016,0
IOM,BASIC NEEDS,3168000,0,1- First Quarter,3168000,YES,2016,0
IOM,HEALTH,1187500,0,1- First Quarter,1187500,YES,2016,0
IOM,PROTECTION,2200000,1600000,1- First Quarter,600000,YES,2016,1600000
IR,BASIC NEEDS,250000,577171,1- First Quarter,-327171,YES,2016,577171
IR,EDUCATION,30479.2,17617.65537,1- First Quarter,12861.54463,YES,2016,17617.65537
IR,FOOD SECURITY,45680.2,53679,1- First Quarter,-7998.8,YES,2016,53679
IR,HEALTH,406000,382421.4689,1- First Quarter,23578.53107,YES,2016,382421.4689
IRC,BASIC NEEDS,2018967,1993967.627,1- First Quarter,24999.37293,YES,2016,1993967.627
IRC,HEALTH,4833207.3,1312878.151,1- First Quarter,3520329.149,YES,2016,1312878.151
IRC,PROTECTION,4661374.08,1488774.271,1- First Quarter,3172599.809,YES,2016,1488774.271
IRD,HEALTH,1190000,187151,1- First Quarter,1002849,YES,2016,187151
JHAS,HEALTH,1950000,85579,1- First Quarter,1864421,YES,2016,85579
JHAS,SHELTER,2197213.06,0,1- First Quarter,2197213.06,YES,2016,0
KnK,EDUCATION,1144794,0,1- First Quarter,1144794,YES,2016,0
LWF,BASIC NEEDS,275537,0,1- First Quarter,275537,YES,2016,0
LWF,FOOD SECURITY,474576,239254.921,1- First Quarter,235321.079,YES,2016,239254.921
MECI,EDUCATION,500004,0,1- First Quarter,500004,YES,2016,0
MEDAIR,BASIC NEEDS,1267500,87100,1- First Quarter,1180400,YES,2016,87100
MEDAIR,HEALTH,810000,78657,1- First Quarter,731343,YES,2016,78657
MEDAIR,PROTECTION,120000,0,1- First Quarter,120000,YES,2016,0
Mercy Corps,BASIC NEEDS,1999998,0,1- First Quarter,1999998,YES,2016,0
Mercy Corps,PROTECTION,3252498,500000,1- First Quarter,2752498,YES,2016,500000
MPDL,PROTECTION,270000,25000,1- First Quarter,245000,YES,2016,25000
NEF,BASIC NEEDS,686256,0,1- First Quarter,686256,YES,2016,0
NEF,EDUCATION,43904,0,1- First Quarter,43904,YES,2016,0
NEF,PROTECTION,168112,0,1- First Quarter,168112,YES,2016,0
NICCOD,BASIC NEEDS,366979,125543.75,1- First Quarter,241435.25,YES,2016,125543.75
NICCOD,HEALTH,147500,44124.5,1- First Quarter,103375.5,YES,2016,44124.5
NICCOD,FOOD SECURITY,237752,278664.25,1- First Quarter,-40912.25,YES,2016,278664.25
NICCOD,PROTECTION,208000,117848.5,1- First Quarter,90151.5,YES,2016,117848.5
NRC,BASIC NEEDS,5300000,1611174.234,1- First Quarter,3688825.766,YES,2016,1611174.234
NRC,EDUCATION,2870000,6000216.289,1- First Quarter,-3130216.289,YES,2016,6000216.289
NRC,PROTECTION,881000,0,1- First Quarter,881000,YES,2016,0
NRC,SHELTER,13099996,6016985.212,1- First Quarter,7083010.788,YES,2016,6016985.212
NRC,WASH,456300,339000,1- First Quarter,117300,YES,2016,339000
OXFAM,FOOD SECURITY,541555,121262.27,1- First Quarter,420292.73,YES,2016,121262.27
OXFAM,PROTECTION,458648,63658.1,1- First Quarter,394989.9,YES,2016,63658.1
OXFAM,WASH,2275700,806451.82,1- First Quarter,1469248.18,YES,2016,806451.82
PU-AMI,BASIC NEEDS,1660313,400000,1- First Quarter,1260313,YES,2016,400000
PU-AMI,EDUCATION,200000,115000,1- First Quarter,85000,YES,2016,115000
PU-AMI,HEALTH,989000,168000,1- First Quarter,821000,YES,2016,168000
PU-AMI,PROTECTION,1011100,0,1- First Quarter,1011100,YES,2016,0
PU-AMI,SHELTER,800000,0,1- First Quarter,800000,YES,2016,0
QRC,HEALTH,2000000,947785,1- First Quarter,1052215,YES,2016,947785
Questcope,EDUCATION,2544000,765063,1- First Quarter,1778937,YES,2016,765063
